x,y,x_centroid,y_centroid
-19.471,18.779,-23.201933678756493,43.69825284974095
3.632,4.504,11.806879912663756,-14.607970524017489
-17.537,37.071,-23.201933678756493,43.69825284974095
44.243,-3.774,64.7509191616766,-6.856127744510977
65.008,-11.86,64.7509191616766,-6.856127744510977
5.318,14.899,15.036140115163152,28.56931094049907
-11.463,5.233,11.806879912663756,-14.607970524017489
1.162,54.422,-23.201933678756493,43.69825284974095
14.444,36.749,15.036140115163152,28.56931094049907
-15.478,-27.308,-13.092549893842886,-49.18245541401274
-39.335,-4.756,-51.086794496990535,-1.8058048151332802
26.326,5.305,11.806879912663756,-14.607970524017489
21.007,0.22,11.806879912663756,-14.607970524017489
16.759,-35.836,11.806879912663756,-14.607970524017489
59.682,-25.837,64.7509191616766,-6.856127744510977
13.963,37.817,15.036140115163152,28.56931094049907
-20.588,-33.252,-13.092549893842886,-49.18245541401274
-6.415,58.559,-23.201933678756493,43.69825284974095
44.567,-5.14,64.7509191616766,-6.856127744510977
-59.828,-13.067,-51.086794496990535,-1.8058048151332802
46.433,-15.557,64.7509191616766,-6.856127744510977
-59.425,36.584,-23.201933678756493,43.69825284974095
33.523,29.398,15.036140115163152,28.56931094049907
14.226,48.429,15.036140115163152,28.56931094049907
-37.649,-15.044,-51.086794496990535,-1.8058048151332802
-16.995,28.645,-23.201933678756493,43.69825284974095
-7.631,26.737,15.036140115163152,28.56931094049907
8.023,61.802,15.036140115163152,28.56931094049907
9.604,31.21,15.036140115163152,28.56931094049907
26.429,-5.188,11.806879912663756,-14.607970524017489
-63.105,-2.982,-51.086794496990535,-1.8058048151332802
16.923,1.886,11.806879912663756,-14.607970524017489
-48.86,-25.294,-51.086794496990535,-1.8058048151332802
-63.306,12.119,-51.086794496990535,-1.8058048151332802
67.398,-19.32,64.7509191616766,-6.856127744510977
-4.585,19.297,15.036140115163152,28.56931094049907
-20.887,33.337,-23.201933678756493,43.69825284974095
59.921,-8.854,64.7509191616766,-6.856127744510977
-62.923,11.562,-51.086794496990535,-1.8058048151332802
9.023,-17.853,11.806879912663756,-14.607970524017489
-35.943,60.079,-23.201933678756493,43.69825284974095
-12.31,47.253,-23.201933678756493,43.69825284974095
25.492,-7.297,11.806879912663756,-14.607970524017489
27.43,31.648,15.036140115163152,28.56931094049907
71.076,-1.222,64.7509191616766,-6.856127744510977
53.495,15.784,64.7509191616766,-6.856127744510977
6.85,16.58,15.036140115163152,28.56931094049907
-39.496,-5.056,-51.086794496990535,-1.8058048151332802
-51.048,17.129,-51.086794496990535,-1.8058048151332802
-47.602,-33.094,-51.086794496990535,-1.8058048151332802
-24.724,-53.596,-13.092549893842886,-49.18245541401274
-63.019,35.225,-51.086794496990535,-1.8058048151332802
-53.184,-14.716,-51.086794496990535,-1.8058048151332802
76.931,-1.011,64.7509191616766,-6.856127744510977
27.231,25.962,15.036140115163152,28.56931094049907
18.622,-0.718,11.806879912663756,-14.607970524017489
50.096,-3.208,64.7509191616766,-6.856127744510977
-28.449,23.408,-23.201933678756493,43.69825284974095
16.464,42.758,15.036140115163152,28.56931094049907
-5.717,-69.596,-13.092549893842886,-49.18245541401274
-4.946,-61.539,-13.092549893842886,-49.18245541401274
-51.079,28.598,-51.086794496990535,-1.8058048151332802
-31.586,7.461,-51.086794496990535,-1.8058048151332802
-31.005,-9.189,-51.086794496990535,-1.8058048151332802
-35.377,42.007,-23.201933678756493,43.69825284974095
-21.228,65.812,-23.201933678756493,43.69825284974095
35.079,28.339,15.036140115163152,28.56931094049907
25.433,29.414,15.036140115163152,28.56931094049907
38.305,-42.101,11.806879912663756,-14.607970524017489
-13.183,-52.74,-13.092549893842886,-49.18245541401274
18.494,-36.593,11.806879912663756,-14.607970524017489
-3.875,-53.794,-13.092549893842886,-49.18245541401274
-45.56,-13.066,-51.086794496990535,-1.8058048151332802
-7.697,-57.145,-13.092549893842886,-49.18245541401274
25.905,8.065,15.036140115163152,28.56931094049907
-16.283,53.27,-23.201933678756493,43.69825284974095
24.729,3.603,11.806879912663756,-14.607970524017489
-45.17,-5.963,-51.086794496990535,-1.8058048151332802
-46.911,5.683,-51.086794496990535,-1.8058048151332802
79.953,-16.632,64.7509191616766,-6.856127744510977
-47.042,17.807,-51.086794496990535,-1.8058048151332802
2.376,36.075,15.036140115163152,28.56931094049907
-16.968,-59.614,-13.092549893842886,-49.18245541401274
-2.046,-1.986,11.806879912663756,-14.607970524017489
2.083,-44.709,-13.092549893842886,-49.18245541401274
-19.3,33.475,-23.201933678756493,43.69825284974095
16.189,-27.199,11.806879912663756,-14.607970524017489
46.679,-14.161,64.7509191616766,-6.856127744510977
72.379,-20.406,64.7509191616766,-6.856127744510977
-24.163,-3.084,-51.086794496990535,-1.8058048151332802
-52.739,-31.236,-51.086794496990535,-1.8058048151332802
13.091,9.126,15.036140115163152,28.56931094049907
-1.134,32.083,15.036140115163152,28.56931094049907
-17.19,32.773,-23.201933678756493,43.69825284974095
-23.77,18.59,-23.201933678756493,43.69825284974095
-17.165,-52.084,-13.092549893842886,-49.18245541401274
87.363,-2.944,64.7509191616766,-6.856127744510977
-49.473,5.207,-51.086794496990535,-1.8058048151332802
-49.155,-30.61,-51.086794496990535,-1.8058048151332802
-51.035,-33.619,-51.086794496990535,-1.8058048151332802
-0.081,38.875,15.036140115163152,28.56931094049907
-44.149,-25.044,-51.086794496990535,-1.8058048151332802
-5.338,40.387,-23.201933678756493,43.69825284974095
-11.811,49.348,-23.201933678756493,43.69825284974095
28.325,-0.722,11.806879912663756,-14.607970524017489
-18.748,68.821,-23.201933678756493,43.69825284974095
-60.378,-3.321,-51.086794496990535,-1.8058048151332802
-33.521,24.375,-23.201933678756493,43.69825284974095
-60.449,4.808,-51.086794496990535,-1.8058048151332802
-57.405,-35.927,-51.086794496990535,-1.8058048151332802
-64.153,17.207,-51.086794496990535,-1.8058048151332802
-13.098,-43.69,-13.092549893842886,-49.18245541401274
-2.689,-40.486,-13.092549893842886,-49.18245541401274
-59.056,30.074,-51.086794496990535,-1.8058048151332802
-17.421,-69.977,-13.092549893842886,-49.18245541401274
-13.919,62.539,-23.201933678756493,43.69825284974095
-42.813,-4.554,-51.086794496990535,-1.8058048151332802
1.887,-34.894,-13.092549893842886,-49.18245541401274
44.718,-0.222,64.7509191616766,-6.856127744510977
23.408,-28.708,11.806879912663756,-14.607970524017489
-9.834,-49.149,-13.092549893842886,-49.18245541401274
86.767,-17.691,64.7509191616766,-6.856127744510977
-19.676,35.844,-23.201933678756493,43.69825284974095
69.57,8.693,64.7509191616766,-6.856127744510977
23.818,16.831,15.036140115163152,28.56931094049907
55.384,15.151,64.7509191616766,-6.856127744510977
-7.104,53.407,-23.201933678756493,43.69825284974095
18.707,-23.888,11.806879912663756,-14.607970524017489
58.921,-1.066,64.7509191616766,-6.856127744510977
-24.403,40.851,-23.201933678756493,43.69825284974095
20.369,-31.105,11.806879912663756,-14.607970524017489
-54.123,-28.482,-51.086794496990535,-1.8058048151332802
36.005,-13.665,11.806879912663756,-14.607970524017489
-46.691,9.692,-51.086794496990535,-1.8058048151332802
83.016,-5.649,64.7509191616766,-6.856127744510977
20.907,-16.126,11.806879912663756,-14.607970524017489
-34.082,20.751,-23.201933678756493,43.69825284974095
-5.423,36.483,-23.201933678756493,43.69825284974095
-33.979,-5.289,-51.086794496990535,-1.8058048151332802
29.169,17.373,15.036140115163152,28.56931094049907
-52.468,-13.02,-51.086794496990535,-1.8058048151332802
-49.856,26.668,-51.086794496990535,-1.8058048151332802
24.454,38.471,15.036140115163152,28.56931094049907
-8.738,-12.74,11.806879912663756,-14.607970524017489
71.389,-15.877,64.7509191616766,-6.856127744510977
67.596,5.17,64.7509191616766,-6.856127744510977
2.115,45.235,15.036140115163152,28.56931094049907
20.231,2.804,11.806879912663756,-14.607970524017489
-46.632,2.667,-51.086794496990535,-1.8058048151332802
-46.305,-3.735,-51.086794496990535,-1.8058048151332802
15.979,-8.9,11.806879912663756,-14.607970524017489
-24.018,-43.702,-13.092549893842886,-49.18245541401274
-52.91,22.615,-51.086794496990535,-1.8058048151332802
49.047,-10.428,64.7509191616766,-6.856127744510977
-9.398,57.176,-23.201933678756493,43.69825284974095
25.401,-32.731,11.806879912663756,-14.607970524017489
13.937,30.651,15.036140115163152,28.56931094049907
65.77,-13.047,64.7509191616766,-6.856127744510977
-16.936,-7.711,11.806879912663756,-14.607970524017489
68.388,-3.833,64.7509191616766,-6.856127744510977
68.157,-23.881,64.7509191616766,-6.856127744510977
5.37,15.987,15.036140115163152,28.56931094049907
17.135,26.719,15.036140115163152,28.56931094049907
11.532,62.279,15.036140115163152,28.56931094049907
-10.695,-11.391,11.806879912663756,-14.607970524017489
85.701,-2.794,64.7509191616766,-6.856127744510977
9.972,29.607,15.036140115163152,28.56931094049907
51.094,4.479,64.7509191616766,-6.856127744510977
-28.093,30.965,-23.201933678756493,43.69825284974095
56.184,7.079,64.7509191616766,-6.856127744510977
22.836,5.667,11.806879912663756,-14.607970524017489
-42.931,-23.887,-51.086794496990535,-1.8058048151332802
23.441,-33.227,11.806879912663756,-14.607970524017489
-8.72,34.556,-23.201933678756493,43.69825284974095
-15.029,-9.855,11.806879912663756,-14.607970524017489
-12.892,-57.758,-13.092549893842886,-49.18245541401274
-22.744,-37.949,-13.092549893842886,-49.18245541401274
-5.077,-67.14,-13.092549893842886,-49.18245541401274
15.554,58.711,15.036140115163152,28.56931094049907
14.036,-3.399,11.806879912663756,-14.607970524017489
23.317,22.452,15.036140115163152,28.56931094049907
-3.535,60.047,-23.201933678756493,43.69825284974095
15.173,33.145,15.036140115163152,28.56931094049907
6.323,-17.839,11.806879912663756,-14.607970524017489
49.203,-16.459,64.7509191616766,-6.856127744510977
-47.322,-29.493,-51.086794496990535,-1.8058048151332802
23.354,-28.486,11.806879912663756,-14.607970524017489
27.836,-41.662,11.806879912663756,-14.607970524017489
28.417,-38.701,11.806879912663756,-14.607970524017489
11.347,48.28,15.036140115163152,28.56931094049907
-13.384,-59.477,-13.092549893842886,-49.18245541401274
-25.117,33.805,-23.201933678756493,43.69825284974095
-16.482,27.908,-23.201933678756493,43.69825284974095
58.296,-3.064,64.7509191616766,-6.856127744510977
-8.373,-54.301,-13.092549893842886,-49.18245541401274
4.437,-61.792,-13.092549893842886,-49.18245541401274
-47.165,-4.977,-51.086794496990535,-1.8058048151332802
12.396,18.494,15.036140115163152,28.56931094049907
-13.175,62.877,-23.201933678756493,43.69825284974095
70.921,-27.317,64.7509191616766,-6.856127744510977
21.677,-39.538,11.806879912663756,-14.607970524017489
44.837,-16.381,64.7509191616766,-6.856127744510977
-55.702,-25.603,-51.086794496990535,-1.8058048151332802
-7.325,-68.158,-13.092549893842886,-49.18245541401274
20.362,-33.973,11.806879912663756,-14.607970524017489
18.733,-25.723,11.806879912663756,-14.607970524017489
-21.642,-68.752,-13.092549893842886,-49.18245541401274
-15.952,32.424,-23.201933678756493,43.69825284974095
29.262,-33.216,11.806879912663756,-14.607970524017489
-8.813,39.988,-23.201933678756493,43.69825284974095
-63.138,24.107,-51.086794496990535,-1.8058048151332802
50.98,-4.219,64.7509191616766,-6.856127744510977
-52.064,17.727,-51.086794496990535,-1.8058048151332802
-54.387,-30.238,-51.086794496990535,-1.8058048151332802
-23.308,38.163,-23.201933678756493,43.69825284974095
-59.981,-15.372,-51.086794496990535,-1.8058048151332802
10.332,35.956,15.036140115163152,28.56931094049907
73.454,9.329,64.7509191616766,-6.856127744510977
-48.716,-2.123,-51.086794496990535,-1.8058048151332802
8.85,58.451,15.036140115163152,28.56931094049907
27.871,27.25,15.036140115163152,28.56931094049907
-36.585,56.164,-23.201933678756493,43.69825284974095
21.639,-41.791,11.806879912663756,-14.607970524017489
43.54,3.602,64.7509191616766,-6.856127744510977
15.53,37.286,15.036140115163152,28.56931094049907
-15.603,-35.325,-13.092549893842886,-49.18245541401274
13.493,23.728,15.036140115163152,28.56931094049907
33.175,23.234,15.036140115163152,28.56931094049907
-50.785,3.703,-51.086794496990535,-1.8058048151332802
1.07,-37.85,-13.092549893842886,-49.18245541401274
-54.351,-16.739,-51.086794496990535,-1.8058048151332802
-32.26,-46.167,-13.092549893842886,-49.18245541401274
-42.033,-5.363,-51.086794496990535,-1.8058048151332802
0.225,15.867,15.036140115163152,28.56931094049907
-9.009,-28.807,-13.092549893842886,-49.18245541401274
13.741,56.896,15.036140115163152,28.56931094049907
22.718,28.127,15.036140115163152,28.56931094049907
18.958,17.645,15.036140115163152,28.56931094049907
-32.661,36.528,-23.201933678756493,43.69825284974095
60.757,5.336,64.7509191616766,-6.856127744510977
22.417,-5.168,11.806879912663756,-14.607970524017489
-2.879,-67.257,-13.092549893842886,-49.18245541401274
-17.917,37.552,-23.201933678756493,43.69825284974095
10.153,-14.898,11.806879912663756,-14.607970524017489
17.033,34.277,15.036140115163152,28.56931094049907
-8.62,-41.485,-13.092549893842886,-49.18245541401274
40.943,-4.493,64.7509191616766,-6.856127744510977
54.255,10.653,64.7509191616766,-6.856127744510977
14.674,39.746,15.036140115163152,28.56931094049907
14.075,-16.638,11.806879912663756,-14.607970524017489
-52.749,-27.847,-51.086794496990535,-1.8058048151332802
-2.245,18.519,15.036140115163152,28.56931094049907
13.478,-32.297,11.806879912663756,-14.607970524017489
22.274,-17.083,11.806879912663756,-14.607970524017489
-12.344,-57.204,-13.092549893842886,-49.18245541401274
51.7,-9.021,64.7509191616766,-6.856127744510977
-49.815,-16.287,-51.086794496990535,-1.8058048151332802
3.859,-38.828,-13.092549893842886,-49.18245541401274
-64.267,23.841,-51.086794496990535,-1.8058048151332802
-29.449,61.238,-23.201933678756493,43.69825284974095
-6.403,-63.695,-13.092549893842886,-49.18245541401274
5.386,9.639,15.036140115163152,28.56931094049907
79.375,-14.266,64.7509191616766,-6.856127744510977
-47.47,-30.104,-51.086794496990535,-1.8058048151332802
-22.322,66.055,-23.201933678756493,43.69825284974095
-23.711,51.691,-23.201933678756493,43.69825284974095
-19.716,57.552,-23.201933678756493,43.69825284974095
7.788,11.819,15.036140115163152,28.56931094049907
-15.263,46.657,-23.201933678756493,43.69825284974095
-34.864,31.228,-23.201933678756493,43.69825284974095
-21.186,57.596,-23.201933678756493,43.69825284974095
68.347,-1.682,64.7509191616766,-6.856127744510977
-4.279,-5.421,11.806879912663756,-14.607970524017489
6.701,-12.435,11.806879912663756,-14.607970524017489
80.846,-25.472,64.7509191616766,-6.856127744510977
-8.494,-39.241,-13.092549893842886,-49.18245541401274
-14.684,-33.646,-13.092549893842886,-49.18245541401274
-13.263,42.976,-23.201933678756493,43.69825284974095
19.327,13.589,15.036140115163152,28.56931094049907
-17.06,34.075,-23.201933678756493,43.69825284974095
-38.434,-11.013,-51.086794496990535,-1.8058048151332802
-49.704,37.451,-23.201933678756493,43.69825284974095
-18.179,50.253,-23.201933678756493,43.69825284974095
-16.837,48.199,-23.201933678756493,43.69825284974095
80.016,6.872,64.7509191616766,-6.856127744510977
-7.343,-2.319,11.806879912663756,-14.607970524017489
18.161,3.103,11.806879912663756,-14.607970524017489
88.222,-8.337,64.7509191616766,-6.856127744510977
-37.361,24.466,-23.201933678756493,43.69825284974095
66.387,0.678,64.7509191616766,-6.856127744510977
-12.599,-45.975,-13.092549893842886,-49.18245541401274
-17.007,-51.599,-13.092549893842886,-49.18245541401274
76.892,-17.901,64.7509191616766,-6.856127744510977
61.983,-8.478,64.7509191616766,-6.856127744510977
-24.986,-44.43,-13.092549893842886,-49.18245541401274
-36.876,40.604,-23.201933678756493,43.69825284974095
-33.848,-5.289,-51.086794496990535,-1.8058048151332802
16.048,49.025,15.036140115163152,28.56931094049907
-34.096,-8.505,-51.086794496990535,-1.8058048151332802
22.444,15.533,15.036140115163152,28.56931094049907
67.589,0.895,64.7509191616766,-6.856127744510977
-48.17,33.05,-23.201933678756493,43.69825284974095
47.822,3.928,64.7509191616766,-6.856127744510977
54.69,-0.622,64.7509191616766,-6.856127744510977
85.75,-11.841,64.7509191616766,-6.856127744510977
-15.871,55.791,-23.201933678756493,43.69825284974095
22.597,-38.602,11.806879912663756,-14.607970524017489
0.13,-35.814,-13.092549893842886,-49.18245541401274
-44.288,-14.081,-51.086794496990535,-1.8058048151332802
9.897,-7.716,11.806879912663756,-14.607970524017489
-21.766,-64.818,-13.092549893842886,-49.18245541401274
-20.408,33.676,-23.201933678756493,43.69825284974095
22.97,8.852,15.036140115163152,28.56931094049907
-28.879,31.805,-23.201933678756493,43.69825284974095
-31.234,53.138,-23.201933678756493,43.69825284974095
2.343,15.943,15.036140115163152,28.56931094049907
-17.089,56.197,-23.201933678756493,43.69825284974095
81.142,-4.413,64.7509191616766,-6.856127744510977
-6.041,-38.726,-13.092549893842886,-49.18245541401274
-11.216,-63.557,-13.092549893842886,-49.18245541401274
20.146,1.872,11.806879912663756,-14.607970524017489
-54.259,2.442,-51.086794496990535,-1.8058048151332802
81.966,-18.19,64.7509191616766,-6.856127744510977
-48.818,12.537,-51.086794496990535,-1.8058048151332802
-27.681,19.781,-23.201933678756493,43.69825284974095
-13.611,64.552,-23.201933678756493,43.69825284974095
18.84,27.862,15.036140115163152,28.56931094049907
-36.188,40.968,-23.201933678756493,43.69825284974095
-11.884,-63.965,-13.092549893842886,-49.18245541401274
10.608,-5.692,11.806879912663756,-14.607970524017489
27.903,-41.516,11.806879912663756,-14.607970524017489
-52.835,-35.059,-51.086794496990535,-1.8058048151332802
-25.472,-60.591,-13.092549893842886,-49.18245541401274
-36.333,55.4,-23.201933678756493,43.69825284974095
-13.494,43.876,-23.201933678756493,43.69825284974095
-51.297,-26.666,-51.086794496990535,-1.8058048151332802
-38.383,61.597,-23.201933678756493,43.69825284974095
71.134,-3.685,64.7509191616766,-6.856127744510977
-4.551,63.06,-23.201933678756493,43.69825284974095
-45.719,-12.033,-51.086794496990535,-1.8058048151332802
-7.762,47.91,-23.201933678756493,43.69825284974095
-56.011,38.66,-23.201933678756493,43.69825284974095
-13.035,-39.083,-13.092549893842886,-49.18245541401274
-3.43,-57.016,-13.092549893842886,-49.18245541401274
-21.534,-37.144,-13.092549893842886,-49.18245541401274
-10.511,6.811,11.806879912663756,-14.607970524017489
-0.326,-32.0,11.806879912663756,-14.607970524017489
84.083,-18.12,64.7509191616766,-6.856127744510977
-28.852,55.314,-23.201933678756493,43.69825284974095
-50.998,34.632,-23.201933678756493,43.69825284974095
1.539,-37.26,-13.092549893842886,-49.18245541401274
27.326,31.095,15.036140115163152,28.56931094049907
-11.621,-7.854,11.806879912663756,-14.607970524017489
-9.133,56.743,-23.201933678756493,43.69825284974095
-48.319,-33.248,-51.086794496990535,-1.8058048151332802
28.314,34.774,15.036140115163152,28.56931094049907
-1.056,-35.528,-13.092549893842886,-49.18245541401274
-44.408,-15.34,-51.086794496990535,-1.8058048151332802
1.672,-56.643,-13.092549893842886,-49.18245541401274
-8.983,-33.351,-13.092549893842886,-49.18245541401274
33.765,28.47,15.036140115163152,28.56931094049907
79.462,2.128,64.7509191616766,-6.856127744510977
-30.025,54.737,-23.201933678756493,43.69825284974095
-21.129,-50.528,-13.092549893842886,-49.18245541401274
-46.149,5.749,-51.086794496990535,-1.8058048151332802
6.425,-60.101,-13.092549893842886,-49.18245541401274
8.436,11.403,15.036140115163152,28.56931094049907
-47.093,-19.743,-51.086794496990535,-1.8058048151332802
-52.041,14.168,-51.086794496990535,-1.8058048151332802
-0.477,14.288,15.036140115163152,28.56931094049907
63.406,-18.768,64.7509191616766,-6.856127744510977
22.511,-31.977,11.806879912663756,-14.607970524017489
-18.632,-36.691,-13.092549893842886,-49.18245541401274
26.096,-0.023,11.806879912663756,-14.607970524017489
22.086,-38.335,11.806879912663756,-14.607970524017489
-55.322,-36.454,-51.086794496990535,-1.8058048151332802
-12.811,-7.809,11.806879912663756,-14.607970524017489
69.358,-29.509,64.7509191616766,-6.856127744510977
-17.841,-58.563,-13.092549893842886,-49.18245541401274
44.386,-3.944,64.7509191616766,-6.856127744510977
90.528,-12.522,64.7509191616766,-6.856127744510977
-25.68,-53.887,-13.092549893842886,-49.18245541401274
89.577,-9.114,64.7509191616766,-6.856127744510977
-45.564,-8.051,-51.086794496990535,-1.8058048151332802
-63.221,15.866,-51.086794496990535,-1.8058048151332802
-37.683,-15.107,-51.086794496990535,-1.8058048151332802
-48.424,15.33,-51.086794496990535,-1.8058048151332802
-23.65,51.704,-23.201933678756493,43.69825284974095
-28.73,54.813,-23.201933678756493,43.69825284974095
-20.649,-19.845,-13.092549893842886,-49.18245541401274
1.59,17.869,15.036140115163152,28.56931094049907
-3.952,38.099,-23.201933678756493,43.69825284974095
75.052,8.456,64.7509191616766,-6.856127744510977
-8.025,59.081,-23.201933678756493,43.69825284974095
19.948,-29.28,11.806879912663756,-14.607970524017489
35.413,12.161,15.036140115163152,28.56931094049907
-49.304,3.682,-51.086794496990535,-1.8058048151332802
62.73,0.931,64.7509191616766,-6.856127744510977
75.593,0.441,64.7509191616766,-6.856127744510977
-5.074,-56.027,-13.092549893842886,-49.18245541401274
-5.734,52.897,-23.201933678756493,43.69825284974095
-28.56,57.912,-23.201933678756493,43.69825284974095
20.625,58.666,15.036140115163152,28.56931094049907
10.83,52.016,15.036140115163152,28.56931094049907
-64.224,13.916,-51.086794496990535,-1.8058048151332802
-10.533,23.371,-23.201933678756493,43.69825284974095
-27.948,60.205,-23.201933678756493,43.69825284974095
54.063,2.04,64.7509191616766,-6.856127744510977
24.545,29.583,15.036140115163152,28.56931094049907
14.722,-2.809,11.806879912663756,-14.607970524017489
11.608,7.619,15.036140115163152,28.56931094049907
26.546,21.593,15.036140115163152,28.56931094049907
44.663,-11.609,64.7509191616766,-6.856127744510977
-66.731,17.336,-51.086794496990535,-1.8058048151332802
8.8,62.015,15.036140115163152,28.56931094049907
24.398,-12.67,11.806879912663756,-14.607970524017489
35.27,33.629,15.036140115163152,28.56931094049907
78.473,6.147,64.7509191616766,-6.856127744510977
67.492,-8.933,64.7509191616766,-6.856127744510977
-48.641,-2.312,-51.086794496990535,-1.8058048151332802
16.13,-7.086,11.806879912663756,-14.607970524017489
62.362,-1.725,64.7509191616766,-6.856127744510977
-21.711,-52.772,-13.092549893842886,-49.18245541401274
-57.103,-7.818,-51.086794496990535,-1.8058048151332802
-61.172,0.12,-51.086794496990535,-1.8058048151332802
18.665,34.182,15.036140115163152,28.56931094049907
23.516,-23.979,11.806879912663756,-14.607970524017489
-52.026,31.505,-23.201933678756493,43.69825284974095
6.52,-9.772,11.806879912663756,-14.607970524017489
-8.098,-37.602,-13.092549893842886,-49.18245541401274
11.428,28.122,15.036140115163152,28.56931094049907
-21.077,68.389,-23.201933678756493,43.69825284974095
-49.831,-15.929,-51.086794496990535,-1.8058048151332802
70.709,1.859,64.7509191616766,-6.856127744510977
-30.037,25.31,-23.201933678756493,43.69825284974095
-55.15,-3.548,-51.086794496990535,-1.8058048151332802
-0.564,12.307,15.036140115163152,28.56931094049907
12.508,13.43,15.036140115163152,28.56931094049907
33.412,30.678,15.036140115163152,28.56931094049907
-63.607,27.284,-51.086794496990535,-1.8058048151332802
21.306,29.269,15.036140115163152,28.56931094049907
-64.181,-10.948,-51.086794496990535,-1.8058048151332802
-51.483,-32.71,-51.086794496990535,-1.8058048151332802
16.177,-7.714,11.806879912663756,-14.607970524017489
-49.003,26.299,-51.086794496990535,-1.8058048151332802
50.094,6.639,64.7509191616766,-6.856127744510977
-60.915,-0.668,-51.086794496990535,-1.8058048151332802
32.777,8.616,15.036140115163152,28.56931094049907
-47.764,34.968,-23.201933678756493,43.69825284974095
-19.064,57.971,-23.201933678756493,43.69825284974095
-54.105,-31.815,-51.086794496990535,-1.8058048151332802
-3.356,-34.084,-13.092549893842886,-49.18245541401274
84.433,-11.361,64.7509191616766,-6.856127744510977
-26.66,30.264,-23.201933678756493,43.69825284974095
-64.766,-1.237,-51.086794496990535,-1.8058048151332802
35.679,24.755,15.036140115163152,28.56931094049907
17.982,-4.755,11.806879912663756,-14.607970524017489
22.109,37.829,15.036140115163152,28.56931094049907
-29.42,-51.694,-13.092549893842886,-49.18245541401274
-20.55,13.155,-23.201933678756493,43.69825284974095
55.384,-0.715,64.7509191616766,-6.856127744510977
21.492,40.145,15.036140115163152,28.56931094049907
12.869,7.335,15.036140115163152,28.56931094049907
43.935,-5.857,64.7509191616766,-6.856127744510977
14.498,41.903,15.036140115163152,28.56931094049907
76.541,4.856,64.7509191616766,-6.856127744510977
-25.356,40.122,-23.201933678756493,43.69825284974095
-32.535,9.734,-51.086794496990535,-1.8058048151332802
12.727,47.493,15.036140115163152,28.56931094049907
-64.79,4.632,-51.086794496990535,-1.8058048151332802
54.286,-7.526,64.7509191616766,-6.856127744510977
-23.278,45.385,-23.201933678756493,43.69825284974095
3.218,-53.265,-13.092549893842886,-49.18245541401274
-20.339,12.466,-23.201933678756493,43.69825284974095
50.937,-0.633,64.7509191616766,-6.856127744510977
-62.657,7.783,-51.086794496990535,-1.8058048151332802
-51.149,-14.83,-51.086794496990535,-1.8058048151332802
7.412,-10.715,11.806879912663756,-14.607970524017489
-29.832,50.768,-23.201933678756493,43.69825284974095
10.162,19.186,15.036140115163152,28.56931094049907
30.65,31.093,15.036140115163152,28.56931094049907
52.564,-15.951,64.7509191616766,-6.856127744510977
-52.589,16.535,-51.086794496990535,-1.8058048151332802
21.963,42.173,15.036140115163152,28.56931094049907
-18.138,-67.583,-13.092549893842886,-49.18245541401274
-57.031,-6.669,-51.086794496990535,-1.8058048151332802
-6.445,-46.8,-13.092549893842886,-49.18245541401274
56.347,-6.286,64.7509191616766,-6.856127744510977
26.557,2.508,11.806879912663756,-14.607970524017489
-44.676,27.212,-23.201933678756493,43.69825284974095
-51.077,-27.96,-51.086794496990535,-1.8058048151332802
68.423,-7.354,64.7509191616766,-6.856127744510977
9.696,18.2,15.036140115163152,28.56931094049907
-6.148,-6.808,11.806879912663756,-14.607970524017489
4.794,-62.993,-13.092549893842886,-49.18245541401274
-6.805,-53.143,-13.092549893842886,-49.18245541401274
-10.792,58.038,-23.201933678756493,43.69825284974095
-44.165,53.108,-23.201933678756493,43.69825284974095
-20.385,-49.324,-13.092549893842886,-49.18245541401274
-14.358,47.368,-23.201933678756493,43.69825284974095
51.934,5.602,64.7509191616766,-6.856127744510977
-64.103,-10.924,-51.086794496990535,-1.8058048151332802
-52.912,4.343,-51.086794496990535,-1.8058048151332802
7.983,61.05,15.036140115163152,28.56931094049907
-59.456,22.823,-51.086794496990535,-1.8058048151332802
-4.769,15.937,15.036140115163152,28.56931094049907
-31.239,11.576,-51.086794496990535,-1.8058048151332802
-19.613,52.224,-23.201933678756493,43.69825284974095
-57.78,20.947,-51.086794496990535,-1.8058048151332802
-28.511,-58.046,-13.092549893842886,-49.18245541401274
-27.537,56.272,-23.201933678756493,43.69825284974095
-48.197,-3.29,-51.086794496990535,-1.8058048151332802
25.738,30.94,15.036140115163152,28.56931094049907
3.239,23.952,15.036140115163152,28.56931094049907
-2.838,39.23,15.036140115163152,28.56931094049907
77.411,-19.243,64.7509191616766,-6.856127744510977
-49.788,7.942,-51.086794496990535,-1.8058048151332802
-47.074,17.889,-51.086794496990535,-1.8058048151332802
-29.873,41.15,-23.201933678756493,43.69825284974095
-3.409,-4.386,11.806879912663756,-14.607970524017489
-44.97,54.11,-23.201933678756493,43.69825284974095
-46.63,-33.437,-51.086794496990535,-1.8058048151332802
-4.308,-63.527,-13.092549893842886,-49.18245541401274
17.31,-16.699,11.806879912663756,-14.607970524017489
-32.657,36.245,-23.201933678756493,43.69825284974095
13.808,-3.564,11.806879912663756,-14.607970524017489
-31.898,11.995,-51.086794496990535,-1.8058048151332802
15.476,36.397,15.036140115163152,28.56931094049907
27.33,2.519,11.806879912663756,-14.607970524017489
